Grapheme	IPA
^iɐu	j ɐu
^iɐy	j ɐy
^iɐɪ	j ɐɪ
^iɐ̃ĩ	j ɐ̃i
^iɐ̃ũ	j ɐ̃u
^iɐ̃ỹ	j ɐ̃y
^iɐ̃ɪ̃	j ɐ̃ɪ
^iɑi	j ɑi
^iɑo	j ɑo
^iɑu	j ɑu
^iɑy	j ɑy
^iɑɪ	j ɑɪ
^iɑ̃ĩ	j ɑ̃i
^iɑ̃ũ	j ɑ̃u
^iɑ̃ỹ	j ɑ̃y
^iɑ̃ɪ̃	j ɑ̃ɪ
^iɒ	j ɒ
^iɔi	j ɔi
^iɔu	j ɔu
^iɔy	j ɔy
^iɔɪ	j ɔɪ
^iɔ̃ĩ	j ɔ̃i
^iɔ̃ũ	j ɔ̃u
^iɔ̃ỹ	j ɔ̃y
^iɔ̃ɪ̃	j ɔ̃ɪ
^iəi	j əi
^iəu	j əu
^iəy	j əy
^iəɪ	j əɪ
^iə̃ĩ	j ə̃i
^iə̃ũ	j ə̃u
^iə̃ỹ	j ə̃y
^iə̃ɪ̃	j ə̃ɪ
^iɛi	j ɛi
^iɛu	j ɛu
^iɛy	j ɛy
^iɛɪ	j ɛɪ
^iɛ̃ĩ	j ɛ̃i
^iɛ̃ũ	j ɛ̃u
^iɛ̃ỹ	j ɛ̃y
^iɛ̃ɪ̃	j ɛ̃ɪ
^iɤi	j ɤi
^iɤu	j ɤu
^iɤy	j ɤy
^iɤɪ	j ɤɪ
^iɤ̃ĩ	j ɤ̃i
^iɤ̃ũ	j ɤ̃u
^iɤ̃ỹ	j ɤ̃y
^iɤ̃ɪ̃	j ɤ̃ɪ
^iɨi	j ɨi
^iɨu	j ɨu
^iɨy	j ɨy
^iɨɪ	j ɨɪ
^iɨ̃ĩ	j ɨ̃i
^iɨ̃ũ	j ɨ̃u
^iɨ̃ỹ	j ɨ̃y
^iɨ̃ɪ̃	j ɨ̃ɪ
^iɪi	j ɪi
^iɪu	j ɪu
^iɪy	j ɪy
^iɪɪ	j ɪɪ
^iɪ̃ĩ	j ɪ̃i
^iɪ̃ũ	j ɪ̃u
^iɪ̃ỹ	j ɪ̃y
^iɪ̃ɪ̃	j ɪ̃ɪ
^iɯi	j ɯi
^iɯu	j ɯu
^iɯy	j ɯy
^iɯɪ	j ɯɪ
^iɯ̃ĩ	j ɯ̃i
^iɯ̃ũ	j ɯ̃u
^iɯ̃ỹ	j ɯ̃y
^iɯ̃ɪ̃	j ɯ̃ɪ
^iː$	iː
^i̱	i̱
^j	j
^jw	jʷ
^k	k
^kh	kʰ
^khs	kʰ s
^khu̱²¹dɒ²¹~$	kʰ u̱ ²¹ d ɒ ²¹
^khw	kʰ w
^khɕ	kʰ ɕ
^khɛ²¹sɒ³³~$	kʰ ɛ ²¹ + s ɒ ³³
^khʂ	kʰ ʂ
^khʐ	kʰ ʐ
^khʒ	kʰ ʒ
^ks	k s
^ku̪³³~⁵⁵$	k u̠ ³³/⁵⁵
^kw	kʷ
^kʂ	k ʂ
^kʐ	k ʐ
^kʒ	k ʒ
^kʰ	kʰ
^l	l
^lh	lʰ
^lo²¹sɒ³³~$	l o ²¹ + s ɒ ³³
^lw	lʷ
^lʒ	l ʒ
^l̥	l̥
^l̩	l̩/l
^l̩$	l̩
^m	m
^mb	ⁿb
^mu⁵⁵ᴀ⁵⁵mo²¹xe²¹ɣo²¹ᴀ³³~$	m u ⁵⁵ + a ⁵⁵ + m o ²¹ + x e ²¹ + ɣ o ²¹ + a ³³
^mw	m w
^mɛ³³khɯ³³~dɒ²¹$	m ɛ ³³ kʰ ɯ ³³ + d ɒ ²¹
^mɯ²¹~du̱³³le³³$	m ɯ ²¹ + d u̱ ³³ + l e ³³
^mʐ	m ʐ
^m̥	m̥
^m̥w	m̥ w
^m̥ʐ	m̥ ʐ
^m̩	m̩/m
^n	n
^nd	ⁿd
^ndz	ⁿdz
^ndʑ	ⁿdʑ
^nh	nʰ
^ni²¹sɒ³³~$	n i ²¹ + s ɒ ³³
^nsh	n sʰ
^nw	n w
^nɕ	n ɕ
^n̥	n̥
^n̥w	n̥ w
^n̩	n̩/n
^n̯	n
^o	o
^oi	oi
^ou	ou
^oy	oy
^oɪ	oɪ
^oː$	oː
^õĩ	õi
^õũ	õu
^õỹ	õy
^õɪ̃	õɪ
^p	p
^pe³³thi²¹~$	p e ³³ + tʰ i ²¹
^pe̱³³ʑi²¹~$	p e̱ ³³ + ʑ i ²¹
^ph	pʰ
^phs	pʰ s
^phw	pʰ w
^phʂ	pʰ ʂ
^phʐ	pʰ ʐ
^phʒ	pʰ ʒ
^ps	p s
^pw	pʷ
^pʂ	p ʂ
^pʐ	p ʐ
^pʒ	p ʒ
^pʰ	pʰ
^pʴ	p
^q	q
^qh	qʰ
^qhs	qʰ s
^qhʂ	qʰ ʂ
^qʰ	qʰ
^r	r
^rsh	r sʰ
^rw	r w
^rɕ	r ɕ
^r̊	r̊
^r̥	r̥
^s	s
^sh	ɕ
^si²¹ɣɒ²¹~$	s i ²¹ + ɣ ɒ ²¹
^sw	s w
^sʐ	s ʐ
^t	t
^th	tʰ
^ths	tsʰ
^thw	tʰ w
^ts	ts
^tsh	tsʰ
^tshw	tsʰ w
^tsʰ	tsʰ
^tw	t w
^tɕ	tɕ
^tɕe̱³³mi⁵⁵~$	tɕ e̱ ³³ + m i ⁵⁵
^tɕh	tɕʰ
^tɕhw	tɕʰ w
^tɕw	tɕ w
^tɕʰ	tɕʰ
^tʂ	ʈʂ
^tʂh	ʈʂʰ
^tʃ	tʃ
^tʃh	tʃʰ
^tʃʰ	tʃʰ
^tʑh	tɕʰ
^tʰ	tʰ
^u	u
^ua	w a
^uai	w ai
^uau	w au
^uay	w ay
^uaɪ	w aɪ
^uaʴ	w a˞
^uãĩ	w ãi
^uãũ	w ãu
^uãỹ	w ãy
^uãɪ̃	w ãɪ
^ua̱i	w a̱i
^ua̱u	w a̱u
^ua̱y	w a̱y
^ua̱ɪ	w a̱ɪ
^uã̱ĩ	w ã̱i
^uã̱ũ	w ã̱u
^uã̱ỹ	w ã̱y
^uã̱ɪ̃	w ã̱ɪ
^ue	w e
^uei	w ei
^ueu	w eu
^uey	w ey
^ueɪ	w eɪ
^ueʴ	w e˞
^uẽĩ	w ẽi
^uẽũ	w ẽu
^uẽỹ	w ẽy
^uẽɪ̃	w ẽɪ
^ue̱	w e̱
^uo	w o
^uoi	w oi
^uou	w ou
^uoy	w oy
^uoɪ	w oɪ
^uõĩ	w õi
^uõũ	w õu
^uõỹ	w õy
^uõɪ̃	w õɪ
^uăi	w ăi
^uău	w ău
^uăy	w ăy
^uăɪ	w ăɪ
^uẵĩ	w ẵi
^uẵũ	w ẵu
^uẵỹ	w ẵy
^uẵɪ̃	w ẵɪ
^uɐi	w ɐi
^uɐu	w ɐu
^uɐy	w ɐy
^uɐɪ	w ɐɪ
^uɐ̃ĩ	w ɐ̃i
^uɐ̃ũ	w ɐ̃u
^uɐ̃ỹ	w ɐ̃y
^uɐ̃ɪ̃	w ɐ̃ɪ
^uɑi	w ɑi
^uɑu	w ɑu
^uɑy	w ɑy
^uɑɪ	w ɑɪ
^uɑ̃ĩ	w ɑ̃i
^uɑ̃ũ	w ɑ̃u
^uɑ̃ỹ	w ɑ̃y
^uɑ̃ɪ̃	w ɑ̃ɪ
^uɔi	w ɔi
^uɔu	w ɔu
^uɔy	w ɔy
^uɔɪ	w ɔɪ
^uɔ̃ĩ	w ɔ̃i
^uɔ̃ũ	w ɔ̃u
^uɔ̃ỹ	w ɔ̃y
^uɔ̃ɪ̃	w ɔ̃ɪ
^uəi	w əi
^uəu	w əu
^uəy	w əy
^uəɪ	w əɪ
^uə̃ĩ	w ə̃i
^uə̃ũ	w ə̃u
^uə̃ỹ	w ə̃y
^uə̃ɪ̃	w ə̃ɪ
^uɛi	w ɛi
^uɛu	w ɛu
^uɛy	w ɛy
^uɛɪ	w ɛɪ
^uɛ̃ĩ	w ɛ̃i
^uɛ̃ũ	w ɛ̃u
^uɛ̃ỹ	w ɛ̃y
^uɛ̃ɪ̃	w ɛ̃ɪ
^uɤi	w ɤi
^uɤu	w ɤu
^uɤy	w ɤy
^uɤɪ	w ɤɪ
^uɤ̃ĩ	w ɤ̃i
^uɤ̃ũ	w ɤ̃u
^uɤ̃ỹ	w ɤ̃y
^uɤ̃ɪ̃	w ɤ̃ɪ
^uɨi	w ɨi
^uɨu	w ɨu
^uɨy	w ɨy
^uɨɪ	w ɨɪ
^uɨ̃ĩ	w ɨ̃i
^uɨ̃ũ	w ɨ̃u
^uɨ̃ỹ	w ɨ̃y
^uɨ̃ɪ̃	w ɨ̃ɪ
^uɪi	w ɪi
^uɪu	w ɪu
^uɪy	w ɪy
^uɪɪ	w ɪɪ
^uɪ̃ĩ	w ɪ̃i
^uɪ̃ũ	w ɪ̃u
^uɪ̃ỹ	w ɪ̃y
^uɪ̃ɪ̃	w ɪ̃ɪ
^uɯi	w ɯi
^uɯu	w ɯu
^uɯy	w ɯy
^uɯɪ	w ɯɪ
^uɯ̃ĩ	w ɯ̃i
^uɯ̃ũ	w ɯ̃u
^uɯ̃ỹ	w ɯ̃y
^uɯ̃ɪ̃	w ɯ̃ɪ
^u̱	u̱
^v	v
^vi̱³³vi̱³³~$	v i̱ ³³ + v i̱ ³³
^vɕ	v ɕ
^vʐ	v ʐ
^vʑ	v ʑ
^v̩	v̩
^v̩̱	v̩̱
^v̱	v̱
^w	w
^wh	wʰ
^ws	w s
^wsh	w sʰ
^wɕ	w ɕ
^wʐ	w ʐ
^wʑ	w ʑ
^x	x
^xh	xʰ
^xw	x w
^xʐ	x ʐ
^y	y
^yai	ɥ ai
^yau	ɥ au
^yay	ɥ ay
^yaɪ	ɥ aɪ
^yãĩ	ɥ ãi
^yãũ	ɥ ãu
^yãỹ	ɥ ãy
^yãɪ̃	ɥ ãɪ
^ya̱i	ɥ a̱i
^ya̱u	ɥ a̱u
^ya̱y	ɥ a̱y
^ya̱ɪ	ɥ a̱ɪ
^yã̱ĩ	ɥ ã̱i
^yã̱ũ	ɥ ã̱u
^yã̱ỹ	ɥ ã̱y
^yã̱ɪ̃	ɥ ã̱ɪ
^yei	ɥ ei
^yeu	ɥ eu
^yey	ɥ ey
^yeɪ	ɥ eɪ
^yẽĩ	ɥ ẽi
^yẽũ	ɥ ẽu
^yẽỹ	ɥ ẽy
^yẽɪ̃	ɥ ẽɪ
^yoi	ɥ oi
^you	ɥ ou
^yoy	ɥ oy
^yoɪ	ɥ oɪ
^yõĩ	ɥ õi
^yõũ	ɥ õu
^yõỹ	ɥ õy
^yõɪ̃	ɥ õɪ
^yăi	ɥ ăi
^yău	ɥ ău
^yăy	ɥ ăy
^yăɪ	ɥ ăɪ
^yẵĩ	ɥ ẵi
^yẵũ	ɥ ẵu
^yẵỹ	ɥ ẵy
^yẵɪ̃	ɥ ẵɪ
^yɐi	ɥ ɐi
^yɐu	ɥ ɐu
^yɐy	ɥ ɐy
^yɐɪ	ɥ ɐɪ
^yɐ̃ĩ	ɥ ɐ̃i
^yɐ̃ũ	ɥ ɐ̃u
^yɐ̃ỹ	ɥ ɐ̃y
^yɐ̃ɪ̃	ɥ ɐ̃ɪ
^yɑi	ɥ ɑi
^yɑu	ɥ ɑu
^yɑy	ɥ ɑy
^yɑɪ	ɥ ɑɪ
^yɑ̃ĩ	ɥ ɑ̃i
^yɑ̃ũ	ɥ ɑ̃u
^yɑ̃ỹ	ɥ ɑ̃y
^yɑ̃ɪ̃	ɥ ɑ̃ɪ
^yɔi	ɥ ɔi
^yɔu	ɥ ɔu
^yɔy	ɥ ɔy
^yɔɪ	ɥ ɔɪ
^yɔ̃ĩ	ɥ ɔ̃i
^yɔ̃ũ	ɥ ɔ̃u
^yɔ̃ỹ	ɥ ɔ̃y
^yɔ̃ɪ̃	ɥ ɔ̃ɪ
^yəi	ɥ əi
^yəu	ɥ əu
^yəy	ɥ əy
^yəɪ	ɥ əɪ
^yə̃ĩ	ɥ ə̃i
^yə̃ũ	ɥ ə̃u
^yə̃ỹ	ɥ ə̃y
^yə̃ɪ̃	ɥ ə̃ɪ
^yɛi	ɥ ɛi
^yɛu	ɥ ɛu
^yɛy	ɥ ɛy
^yɛɪ	ɥ ɛɪ
^yɛ̃ĩ	ɥ ɛ̃i
^yɛ̃ũ	ɥ ɛ̃u
^yɛ̃ỹ	ɥ ɛ̃y
^yɛ̃ɪ̃	ɥ ɛ̃ɪ
^yɤi	ɥ ɤi
^yɤu	ɥ ɤu
^yɤy	ɥ ɤy
^yɤɪ	ɥ ɤɪ
^yɤ̃ĩ	ɥ ɤ̃i
^yɤ̃ũ	ɥ ɤ̃u
^yɤ̃ỹ	ɥ ɤ̃y
^yɤ̃ɪ̃	ɥ ɤ̃ɪ
^yɨi	ɥ ɨi
^yɨu	ɥ ɨu
^yɨy	ɥ ɨy
^yɨɪ	ɥ ɨɪ
^yɨ̃ĩ	ɥ ɨ̃i
^yɨ̃ũ	ɥ ɨ̃u
^yɨ̃ỹ	ɥ ɨ̃y
^yɨ̃ɪ̃	ɥ ɨ̃ɪ
^yɪi	ɥ ɪi
^yɪu	ɥ ɪu
^yɪy	ɥ ɪy
^yɪɪ	ɥ ɪɪ
^yɪ̃ĩ	ɥ ɪ̃i
^yɪ̃ũ	ɥ ɪ̃u
^yɪ̃ỹ	ɥ ɪ̃y
^yɪ̃ɪ̃	ɥ ɪ̃ɪ
^yɯi	ɥ ɯi
^yɯu	ɥ ɯu
^yɯy	ɥ ɯy
^yɯɪ	ɥ ɯɪ
^yɯ̃ĩ	ɥ ɯ̃i
^yɯ̃ũ	ɥ ɯ̃u
^yɯ̃ỹ	ɥ ɯ̃y
^yɯ̃ɪ̃	ɥ ɯ̃ɪ
^z	z
^zh	zʰ
^zʐ	z ʐ
^ã	ã
^ç	ç
^ê	e
^õ	õ
^ø	ø
^ø̃	ø̃
^ø̱	ø̱
^û	u
^ăi	ăi
^ău	ău
^ăy	ăy
^ăɪ	ăɪ
^ẵĩ	ẵi
^ẵũ	ẵu
^ẵỹ	ẵy
^ẵɪ̃	ẵɪ
^ĕ	ĕ
^ĩ	ĩ
^ī	iː
^ĭ	ĭ
^ŋ	ŋ
^ŋg	ⁿg
^ŋo³³mi⁵⁵~$	ŋ o ³³ + m i ³³
^ŋw	ŋʷ
^ŋ̊	ŋ̊
^ŋ̩	ŋ̩
^ũ	ũ
^ŭʴ	ŭ˞
^ȵ	ɲ
^ȵw	ɲʷ
^ȵʑ	ɲ ʑ
^ȵ̥	ɲ̥
^ȵ̩	ɲ̩
^ɐ	ɐ
^ɐi	ɐi
^ɐu	ɐu
^ɐy	ɐy
^ɐɪ	ɐɪ
^ɐ̃ĩ	ɐ̃i
^ɐ̃ũ	ɐ̃u
^ɐ̃ỹ	ɐ̃y
^ɐ̃ɪ̃	ɐ̃ɪ
^ɑ	ɑ
^ɑi	ɑi
^ɑu	ɑu
^ɑy	ɑy
^ɑɪ	ɑɪ
^ɑɪ̃	ɑ̃i
^ɑ̃	ɑ̃
^ɑ̃ĩ	ɑ̃i
^ɑ̃ũ	ɑ̃u
^ɑ̃ỹ	ɑ̃y
^ɑ̃ɪ̃	ɑ̃ɪ
^ɑ̆	ɑ̆
^ɑṁ	ã
^ɒ	ɒ
^ɔ	ɔ
^ɔi	ɔi
^ɔu	ɔu
^ɔy	ɔy
^ɔɪ	ɔɪ
^ɔ̃	ɔ̃
^ɔ̃ĩ	ɔ̃i
^ɔ̃ũ	ɔ̃u
^ɔ̃ỹ	ɔ̃y
^ɔ̃ɪ̃	ɔ̃ɪ
^ɔ̱̃	ɔ̱̃
^ɕ	ɕ
^ɕe²¹ ʑi²¹~$	ɕ e ²¹ + ʑ i ²¹
^ɕh	ɕʰ
^ɕi̱²¹ne̱²¹~$	ɕ i̠ ²¹ + n e̠ ²¹
^ɕw	ɕʷ
^ɖ	ɖ
^ə	ə
^əi	əi
^əu	əu
^əy	əy
^əɪ	əɪ
^əʴ	ə˞
^əː	əː
^ə̃	ə̃
^ə̃ĩ	ə̃i
^ə̃ũ	ə̃u
^ə̃ỹ	ə̃y
^ə̃ɪ̃	ə̃ɪ
^ɛ	ɛ
^ɛi	ɛi
^ɛu	ɛu
^ɛy	ɛy
^ɛɪ	ɛɪ
^ɛː	ɛː
^ɛ̃	ɛ̃
^ɛ̃ĩ	ɛ̃i
^ɛ̃ũ	ɛ̃u
^ɛ̃ỹ	ɛ̃y
^ɛ̃ɪ̃	ɛ̃ɪ
^ɛ̱	ɛ̱
^ɟ	ɟ
^ɣ	ɣ
^ɣs	ɣ s
^ɣɕ	ɣ ɕ
^ɣʑ	ɣ ʑ
^ɤ	ɤ
^ɤi	ɤi
^ɤu	ɤu
^ɤy	ɤy
^ɤɪ	ɤɪ
^ɤ̃ĩ	ɤ̃i
^ɤ̃ũ	ɤ̃u
^ɤ̃ỹ	ɤ̃y
^ɤ̃ɪ̃	ɤ̃ɪ
^ɥɕ	ɥ ɕ
^ɦ	ɦ
^ɦh	ɦ
^ɦɕ	ɦ ɕ
^ɦʐ	ɦ ʐ
^ɨi	ɨi
^ɨu	ɨu
^ɨy	ɨy
^ɨɪ	ɨɪ
^ɨ̃ĩ	ɨ̃i
^ɨ̃ũ	ɨ̃u
^ɨ̃ỹ	ɨ̃y
^ɨ̃ɪ̃	ɨ̃ɪ
^ɪai	j ai
^ɪau	j au
^ɪay	j ay
^ɪaɪ	j aɪ
^ɪãĩ	j ãi
^ɪãũ	j ãu
^ɪãỹ	j ãy
^ɪãɪ̃	j ãɪ
^ɪa̱i	j a̱i
^ɪa̱u	j a̱u
^ɪa̱y	j a̱y
^ɪa̱ɪ	j a̱ɪ
^ɪã̱ĩ	j ã̱i
^ɪã̱ũ	j ã̱u
^ɪã̱ỹ	j ã̱y
^ɪã̱ɪ̃	j ã̱ɪ
^ɪei	j ei
^ɪeu	j eu
^ɪey	j ey
^ɪeɪ	j eɪ
^ɪẽĩ	j ẽi
^ɪẽũ	j ẽu
^ɪẽỹ	j ẽy
^ɪẽɪ̃	j ẽɪ
^ɪi	ɪi
^ɪoi	j oi
^ɪou	j ou
^ɪoy	j oy
^ɪoɪ	j oɪ
^ɪõĩ	j õi
^ɪõũ	j õu
^ɪõỹ	j õy
^ɪõɪ̃	j õɪ
^ɪu	ɪu
^ɪy	ɪy
^ɪăi	j ăi
^ɪău	j ău
^ɪăy	j ăy
^ɪăɪ	j ăɪ
^ɪẵĩ	j ẵi
^ɪẵũ	j ẵu
^ɪẵỹ	j ẵy
^ɪẵɪ̃	j ẵɪ
^ɪɐi	j ɐi
^ɪɐu	j ɐu
^ɪɐy	j ɐy
^ɪɐɪ	j ɐɪ
^ɪɐ̃ĩ	j ɐ̃i
^ɪɐ̃ũ	j ɐ̃u
^ɪɐ̃ỹ	j ɐ̃y
^ɪɐ̃ɪ̃	j ɐ̃ɪ
^ɪɑi	j ɑi
^ɪɑu	j ɑu
^ɪɑy	j ɑy
^ɪɑɪ	j ɑɪ
^ɪɑ̃ĩ	j ɑ̃i
^ɪɑ̃ũ	j ɑ̃u
^ɪɑ̃ỹ	j ɑ̃y
^ɪɑ̃ɪ̃	j ɑ̃ɪ
^ɪɔi	j ɔi
^ɪɔu	j ɔu
^ɪɔy	j ɔy
^ɪɔɪ	j ɔɪ
^ɪɔ̃ĩ	j ɔ̃i
^ɪɔ̃ũ	j ɔ̃u
^ɪɔ̃ỹ	j ɔ̃y
^ɪɔ̃ɪ̃	j ɔ̃ɪ
^ɪəi	j əi
^ɪəu	j əu
^ɪəy	j əy
^ɪəɪ	j əɪ
^ɪə̃ĩ	j ə̃i
^ɪə̃ũ	j ə̃u
^ɪə̃ỹ	j ə̃y
^ɪə̃ɪ̃	j ə̃ɪ
^ɪɛi	j ɛi
^ɪɛu	j ɛu
^ɪɛy	j ɛy
^ɪɛɪ	j ɛɪ
^ɪɛ̃ĩ	j ɛ̃i
^ɪɛ̃ũ	j ɛ̃u
^ɪɛ̃ỹ	j ɛ̃y
^ɪɛ̃ɪ̃	j ɛ̃ɪ
^ɪɤi	j ɤi
^ɪɤu	j ɤu
^ɪɤy	j ɤy
^ɪɤɪ	j ɤɪ
^ɪɤ̃ĩ	j ɤ̃i
^ɪɤ̃ũ	j ɤ̃u
^ɪɤ̃ỹ	j ɤ̃y
^ɪɤ̃ɪ̃	j ɤ̃ɪ
^ɪɨi	j ɨi
^ɪɨu	j ɨu
^ɪɨy	j ɨy
^ɪɨɪ	j ɨɪ
^ɪɨ̃ĩ	j ɨ̃i
^ɪɨ̃ũ	j ɨ̃u
^ɪɨ̃ỹ	j ɨ̃y
^ɪɨ̃ɪ̃	j ɨ̃ɪ
^ɪɪ	ɪɪ
^ɪɪi	j ɪi
^ɪɪu	j ɪu
^ɪɪy	j ɪy
^ɪɪɪ	j ɪɪ
^ɪɪ̃ĩ	j ɪ̃i
^ɪɪ̃ũ	j ɪ̃u
^ɪɪ̃ỹ	j ɪ̃y
^ɪɪ̃ɪ̃	j ɪ̃ɪ
^ɪɯi	j ɯi
^ɪɯu	j ɯu
^ɪɯy	j ɯy
^ɪɯɪ	j ɯɪ
^ɪɯ̃ĩ	j ɯ̃i
^ɪɯ̃ũ	j ɯ̃u
^ɪɯ̃ỹ	j ɯ̃y
^ɪɯ̃ɪ̃	j ɯ̃ɪ
^ɪ̃	ɪ̃
^ɪ̃ĩ	ɪ̃i
^ɪ̃ũ	ɪ̃u
^ɪ̃ỹ	ɪ̃y
^ɪ̃ɪ̃	ɪ̃ɪ
^ɬ	ɬ
^ɬw	ɬʷ
^ɬ̩	ɬ̩/ɬ
^ɮ	ɮ
^ɯ	ɯ
^ɯi	ɯi
^ɯu	ɯu
^ɯy	ɯy
^ɯɪ	ɯɪ
^ɯ̃	ɯ̃
^ɯ̃ĩ	ɯ̃i
^ɯ̃ũ	ɯ̃u
^ɯ̃ỹ	ɯ̃y
^ɯ̃ɪ̃	ɯ̃ɪ
^ɯ̱	ɯ̱
^ɲ	ɲ
^ɳ	ɳ
^ɸ	ɸ
^ɹ	ɹ
^ʁ	ʁ
^ʂ	ʂ
^ʂh	ʂʰ
^ʃ	ʃ
^ʅ	ʅ
^ʈ	ʈ
^ʈh	ʈʰ
^ʈʰ	ʈʰ
^ʐ	ʐ
^ʐɕ	ʐ ɕ
^ʑ	ʑ
^ʑe³³ŋo²¹~lɯ²¹$	ʑ e ³³ ŋ o ²¹ + l ɯ ²¹
^ʑw	ʑ w
^ʒ	ʒ
^ʒ̱	ʒ̱
^ʔ	ʔ
^ˌŋ	ŋ̩
^β	β
^θ	θ
^χ	χ
^ᴀ	a
^ᴜ	u
^ḥ	h̩/h
^ḷ	ḷ/l
^ṇ	ṇ/n
^ẽ	ẽ
^⁵³	NULL
^◦	NULL
_	+
_!!!!!$	NULL
__	+
_|	+
_|s	+ s
_|w	+ w
a	a
a$	a
ai	ai
au	au
ay	ay
aɪ	aɪ
aʴ	a˞
aʴ$	a˞
aː	aː
aː$	aː
aːʴ$	a˞ː
ãĩ	ãi
ãũ	ãu
ãỹ	ãy
ãɪ̃	ãɪ
a̱	a̱
a̱i	a̱i
a̱u	a̱u
a̱y	a̱y
a̱ɪ	a̱ɪ
ã̱ĩ	ã̱i
ã̱ũ	ã̱u
ã̱ỹ	ã̱y
ã̱ɪ̃	ã̱ɪ
aṁ	ã
aṁ$	ã
b	b
b$	b
bh	bʰ
bhw	bʰ w
bs	b s
bw	bʷ
bɕ	b ɕ
bʐ	b ʐ
bʑ	b ʑ
bʒ	b ʒ
c	c
ch	cʰ
ch$	cʰ
ch.$	NULL
cɕ	tɕ
cʑ	c ʑ
d	d
d$	d
dz	dz
dð	dð
dʂ	ɖʐ
dʐ	ɖʐ
dʑ	dʑ
dʒ	dʒ
dʒ$	dʒ
dʴ	ɖ
e	e
e$	e
ei	ei
eu	eu
ey	ey
eɪ	eɪ
eʴ	e˞
eʴ$	e˞
eː	eː
eː$	eː
eːʴ	e˞ː
ẽĩ	ẽi
ẽũ	ẽu
ẽỹ	ẽy
ẽɪ̃	ẽɪ
e̱	e̱
f	f
g	g
g$	g
gs	g s
gs$	g s
gw	gʷ
gɕ	gɕ
gʐ	g ʐ
gʑ	g ʑ
h	h
hn	n̥
hnw	n̥ w
hs	sʰ
hsw	sʰ w
ht	tθ
